,vineyard_area,area_harvested,tonnes_grapes_harvested,water_used,total_tractor_passes,total_vineyard_fuel,total_vineyard_electricity,total_irrigation_area,synthetic_nitrogen_applied,organic_nitrogen_applied,synthetic_fertiliser_applied,organic_fertiliser_applied,area_not_harvested,total_irrigation_electricity,total_irrigation_fuel,vineyard_area_white_grapes,vineyard_area_red_grapes,river_water,groundwater,surface_water_dam,recycled_water_from_other_source,mains_water,other_water,water_applied_for_frost_control,bare_soil,annual_cover_crop,permanent_cover_crop_native,permanent_cover_crop_non_native,permanent_cover_crop_volunteer_sward,irrigation_energy_diesel,irrigation_energy_electricity,irrigation_energy_pressure,irrigation_energy_solar,irrigation_type_dripper,irrigation_type_flood,irrigation_type_non_irrigated,irrigation_type_overhead_sprinkler,irrigation_type_undervine_sprinkler,diesel_vineyard,electricity_vineyard,petrol_vineyard,vineyard_solar,vineyard_wind,lpg_vineyard,biodiesel_vineyard,nh_disease,nh_frost,nh_new_development,nh_non_sale,off_farm_income,highest_per_tonne,lowest_per_tonne,average_per_tonne,total_grape_revenue,total_operating_costs,cost_of_debt_servicing,gross_margin,operating_cost_per_ha,operating_cost_per_t,profit,prev_avg,total_fertiliser,data_year_id,giregion,fertilizer_s1,fertilizer_s2,fertilizer_s3,fertilizer_s4,fertilizer_s5,fertilizer_o1,fertilizer_o2,fertilizer_o3,fertilizer_o4,fertilizer_o5,grade,member_id,slashing_number_of_times_passes_per_year,fungicide_spraying_number_of_times_passes_per_year,herbicide_spraying_number_of_times_passes_per_year,insecticide_spraying_number_of_times_passes_per_year,profitable,year_order,elev_Median,elev_Max,elev_Min ‡,elev_Range,rainfall_mean,temperature_mean,extreme_cold,extreme_heat,aridity
5875,12.0,12.0,345.0,90.0,18.0,1100.0,9.0,12.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,340.0,330.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,,,90.0,2021/2022,Murray Darling,Ammonium sulfate,0,Potassium nitrate,Calcium nitrate,Urea,0,0,0,0,0,D,1862,4,8,4,2,,9,60.0,134.0,19.0,115.0,165.0,21.9,0.1,16.5,0.14
5876,31.0,28.0,680.0,136.0,13.0,6808.0,0.0,31.0,0.0,0.0,8000.0,265000.0,3.0,31.0,0.0,22.0,9.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,6500.0,0.0,200.0,0.0,0.0,108.0,0.0,0.0,0.0,3.0,0.0,43.0,730.0,330.0,550.0,500000.0,200000.0,80000.0,0.0,0.0,0.0,300000.0,,273000.0,2020/2021,Other,Diammonium phosphate,0,0,0,Urea,0,0,0,0,Cattle (dairy) manure,D,1863,1,7,5,0,1,8,,,,,,,,,
5877,37.0,31.0,761.0,190.0,11.0,5808.0,0.0,37.0,0.0,0.0,14000.0,265000.0,6.0,37.0,0.0,28.0,9.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,5500.0,0.0,200.0,0.0,0.0,108.0,0.0,0.0,0.0,6.0,0.0,43.0,650.0,300.0,510.0,388000.0,200000.0,80000.0,0.0,0.0,0.0,188000.0,550.0,279000.0,2021/2022,Other,Diammonium phosphate,0,0,Urea,Urea,0,0,0,0,Cattle (dairy) manure,D,1863,2,5,4,0,1,9,,,,,,,,,
5878,5.75,5.75,150.0,19.21,5.0,200.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,5.75,0.0,5.75,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,340.0,340.0,500.0,52000.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2020/2021,Murray Darling,0,0,0,0,0,0,0,0,0,0,D,1864,3,0,0,2,,8,60.0,134.0,19.0,115.0,165.0,21.9,0.1,16.5,0.14
5879,5.75,5.75,153.0,19.21,10.0,200.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,5.75,19.21,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,5.75,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,550.0,350.0,450.0,52000.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2021/2022,Murray Darling,0,0,0,0,0,0,0,0,0,0,D,1864,2,5,3,0,,9,60.0,134.0,19.0,115.0,165.0,21.9,0.1,16.5,0.14
5880,28.84,18.84,780.0,0.0,12.0,0.0,0.0,28.84,0.0,0.0,0.0,0.0,10.0,28.84,0.0,28.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.84,0.0,0.0,0.0,28.84,0.0,0.0,28.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,44.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2021/2022,Murray Darling,0,0,0,0,0,0,0,0,0,0,D,1865,3,6,3,0,,9,60.0,134.0,19.0,115.0,165.0,21.9,0.1,16.5,0.14
5881,16.0,16.0,0.0,16.0,14.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,2261.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2020/2021,Barossa Valley,0,0,0,0,0,0,0,0,0,0,A,1867,4,6,4,0,,8,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
5882,16.0,16.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,2033.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2021/2022,Barossa Valley,0,0,0,0,0,0,0,0,0,0,A,1867,0,0,0,0,,9,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
5883,4.3,4.3,174.0,33.28,14.0,544.0,3009.3,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,4.3,0.0,0.0,0.0,0.0,0.0,33.28,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.3,0.0,0.0,4.3,0.0,0.0,0.0,0.0,424.0,0.0,120.0,3009.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,550.0,240.0,350.0,83520.0,21000.0,0.0,0.0,0.0,0.0,62520.0,,0.0,2020/2021,Murray Darling,0,0,0,0,0,0,0,0,0,0,D,1868,3,8,3,0,1,8,60.0,134.0,19.0,115.0,165.0,21.9,0.1,16.5,0.14
5884,33.35,33.35,133.4,26.74,14.0,1155.0,4500.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,33.35,0.0,0.0,0.0,0.0,0.0,26.74,0.0,0.0,1.2,0.0,0.0,0.0,3.1,0.0,4.3,0.0,0.0,4.3,0.0,0.0,0.0,0.0,520.0,0.0,95.0,4500.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,43.0,550.0,0.0,550.0,73370.0,35000.0,0.0,0.0,0.0,0.0,38370.0,350.0,0.0,2021/2022,Murray Darling,0,0,0,0,0,0,0,0,0,0,D,1868,3,8,3,0,1,9,60.0,134.0,19.0,115.0,165.0,21.9,0.1,16.5,0.14
5885,3.0,3.0,40.0,0.0,4.0,1000.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2021/2022,Riverland,0,0,0,0,0,0,0,0,0,0,D,1870,2,0,2,0,,9,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
5886,35.0,35.0,0.0,35.0,16.0,3600.0,0.0,35.0,0.0,0.0,32.0,0.0,0.0,35.0,0.0,5.0,30.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,,,32.0,2021/2022,Murray Darling,Calcium nitrate,0,0,0,Urea ammonium nitrate,0,0,0,0,0,D,1871,3,3,3,7,,9,60.0,134.0,19.0,115.0,165.0,21.9,0.1,16.5,0.14
5887,56.11,56.11,0.0,82500.0,1.0,0.0,0.0,56.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.52,44.59,0.0,82500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3300.0,650.0,2261.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2020/2021,Barossa Valley,0,0,0,0,0,0,0,0,0,0,A,1872,1,0,0,0,,8,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
5888,61.11,61.11,0.0,82500.0,0.0,0.0,0.0,56.11,0.0,0.0,0.0,0.0,0.0,0.0,56.11,11.52,49.59,0.0,82500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.11,0.0,0.0,56.11,0.0,0.0,0.0,56.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,2033.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2021/2022,Barossa Valley,0,0,0,0,0,0,0,0,0,0,A,1872,0,0,0,0,,9,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
5889,2.71,2.71,25.0,1.0,13.0,80.0,10.0,2.72,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,2.71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0,2.72,2.72,0.0,0.0,0.0,0.0,80.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2500.0,600.0,2000.0,40000.0,18000.0,0.0,0.0,0.0,0.0,22000.0,,0.0,2020/2021,McLaren Vale,0,0,0,0,0,0,0,0,0,0,A,1873,5,7,1,0,1,8,113.0,417.0,0.0,417.0,263.0,18.6,0.0,19.5,0.44
5890,2.71,2.71,25.0,1.0,13.0,80.0,10.0,2.72,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,2.71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0,2.72,2.72,0.0,0.0,0.0,0.0,80.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2500.0,600.0,2000.0,40000.0,18000.0,0.0,0.0,0.0,0.0,22000.0,2000.0,0.0,2021/2022,McLaren Vale,0,0,0,0,0,0,0,0,0,0,A,1873,5,7,1,0,1,9,113.0,417.0,0.0,417.0,263.0,18.6,0.0,19.5,0.44
5891,9.0,9.0,73.0,8.0,12.0,400.0,10000.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,250.0,0.0,150.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2600.0,1600.0,2100.0,160000.0,100000.0,18000.0,0.0,0.0,0.0,60000.0,,0.0,2020/2021,McLaren Vale,0,0,0,0,0,0,0,0,0,0,A,1874,2,8,1,1,1,8,113.0,417.0,0.0,417.0,263.0,18.6,0.0,19.5,0.44
5892,9.0,9.0,73.0,9.0,11.0,400.0,10000.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,250.0,0.0,150.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3500.0,1400.0,,160000.0,95000.0,16000.0,0.0,0.0,0.0,65000.0,2100.0,0.0,2021/2022,McLaren Vale,0,0,0,0,0,0,0,0,0,0,,1874,3,6,2,0,1,9,113.0,417.0,0.0,417.0,263.0,18.6,0.0,19.5,0.44
5893,6.68,6.68,29.63,3.0500000000000003,9.0,1000.0,0.0,6.68,0.0,0.0,0.0,0.0,0.0,6.68,0.0,3.67,3.01,0.0,2.85,0.0,0.0,0.2,0.0,0.0,0.0,3.34,0.0,0.0,0.0,0.0,6.68,0.0,0.0,6.68,0.0,0.0,0.0,0.0,800.0,0.0,150.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,44.0,3700.0,1750.0,2800.0,80172.5,0.0,0.0,0.0,0.0,0.0,,,0.0,2021/2022,Eden Valley,0,0,0,0,0,0,0,0,0,0,A,1875,2,5,2,0,,9,409.0,632.0,219.0,413.0,221.0,18.4,1.5,19.9,0.34
5894,71.0,60.5,0.0,610.0,20.0,3800.0,0.0,71.0,0.0,0.0,0.0,0.0,10.5,71.0,0.0,60.0,11.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,44.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2020/2021,Murray Darling,0,0,0,0,0,0,0,0,0,0,D,1877,6,8,5,1,,8,60.0,134.0,19.0,115.0,165.0,21.9,0.1,16.5,0.14
5895,5.0,5.0,20.0,5.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,2261.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2020/2021,Barossa Valley,0,0,0,0,0,0,0,0,0,0,A,1878,3,4,0,1,,8,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
5896,5.0,5.0,12.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2033.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2021/2022,Barossa Valley,0,0,0,0,0,0,0,0,0,0,A,1878,0,0,0,0,,9,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
5897,16.63,16.63,138.0,4.0,10.0,2901.97,0.0,16.63,0.0,0.0,0.0,10000.0,0.0,14.35,0.0,3.6,13.03,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35,0.0,0.0,14.35,0.0,2.28,0.0,0.0,2901.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2500.0,600.0,1500.0,175000.0,30000.0,0.0,0.0,0.0,0.0,145000.0,,10000.0,2020/2021,McLaren Vale,0,0,0,0,0,0,0,Straw,Broiler litter,Blood and bone,B,1880,2,6,1,1,1,8,113.0,417.0,0.0,417.0,263.0,18.6,0.0,19.5,0.44
5898,16.63,16.63,113.98,4.0,9.0,3476.0,0.0,16.63,0.0,0.0,0.0,0.0,0.0,14.35,0.0,3.6,13.03,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.35,0.0,0.0,14.35,0.0,2.28,0.0,0.0,3476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1500.0,0.0,2021/2022,McLaren Vale,0,0,0,0,0,0,0,0,0,0,,1880,2,6,0,1,,9,113.0,417.0,0.0,417.0,263.0,18.6,0.0,19.5,0.44
5899,30.71,30.71,0.0,34.0,11.0,1800.0,0.0,30.0,0.0,0.0,4000.0,0.0,0.0,30.0,0.0,0.0,30.71,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,4000.0,2020/2021,McLaren Vale,Diammonium phosphate,0,0,0,0,0,0,0,0,0,,1881,2,7,2,0,,8,113.0,417.0,0.0,417.0,263.0,18.6,0.0,19.5,0.44
5900,8.53,8.53,61.307,5.255,25.0,1140.0,0.0,8.53,0.0,0.0,0.0,0.0,0.0,4.04,0.0,4.76,3.77,0.0,2.686,2.569,0.0,0.0,0.0,0.0,0.0,1.02,0.0,7.51,0.0,0.0,4.04,0.0,0.0,8.53,0.0,0.0,0.0,0.0,1070.0,0.0,61.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,2192.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2020/2021,Eden Valley,0,0,0,0,0,0,0,0,0,0,A,1882,3,17,5,0,,8,409.0,632.0,219.0,413.0,221.0,18.4,1.5,19.9,0.34
5901,8.53,8.53,61.307,5.255,25.0,1140.0,0.0,8.53,282.15,0.0,282.15,0.0,0.0,4.04,0.0,4.76,3.77,0.0,2.686,2.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51,0.0,4.04,0.0,0.0,8.53,0.0,0.0,0.0,0.0,1070.0,0.0,61.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,43.0,2800.0,1000.0,1898.0,116412.0,32289.0,0.0,0.0,0.0,0.0,84123.0,,564.3,2021/2022,Eden Valley,Urea ammonium nitrate,0,0,0,0,0,0,0,0,0,B,1882,3,17,5,0,1,9,409.0,632.0,219.0,413.0,221.0,18.4,1.5,19.9,0.34
5902,4.4399999999999995,2.6639999999999997,33.0,5.25,11.0,146.13,0.0,4.4,0.0,0.0,0.0,0.0,1.776,0.0,0.0,1.96,2.48,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,4.4,0.0,4.4,0.0,0.0,0.0,0.0,146.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776,0.0,0.0,43.0,2200.0,1000.0,1680.0,44093.0,50000.0,0.0,0.0,0.0,0.0,-5907.0,,0.0,2021/2022,Barossa Valley,0,0,0,0,0,0,0,0,0,0,B,1885,3,5,3,0,0,9,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
5903,16.369999999999997,16.369999999999997,361.31,99.0,10.0,2000.0,0.0,16.37,0.0,0.0,2000.0,0.0,0.0,16.37,0.0,5.58,10.79,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.37,0.0,0.0,0.0,16.37,0.0,0.0,16.37,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,600.0,370.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2000.0,2021/2022,Riverland,Urea,0,0,Calcium nitrate,Potassium nitrate,0,0,0,0,0,D,1887,2,5,3,0,,9,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
5904,14.0,14.0,25.26,8.0,13.0,0.0,0.0,14.0,0.0,0.0,0.0,39600.0,0.0,14.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,2033.0,0.0,0.0,0.0,0.0,0.0,0.0,,,39600.0,2021/2022,Barossa Valley,0,0,0,0,0,0,0,0,0,Broiler litter,A,1888,3,7,3,0,,9,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
5905,16.25,13.75,238.64,51.0,21.0,2900.0,0.0,16.25,0.0,0.0,0.0,0.0,2.5,16.25,0.0,5.85,10.4,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,16.25,16.25,0.0,0.0,0.0,0.0,0.0,16.25,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,44.0,580.0,300.0,430.0,102340.0,93000.0,0.0,0.0,0.0,0.0,9340.0,,0.0,2021/2022,Riverland,0,0,0,0,0,0,0,0,0,0,D,1889,8,8,3,2,1,9,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
5906,8.12,8.12,43.25,11.29,10.0,1200.0,3934.773,8.12,0.0,0.0,0.0,0.0,0.0,8.12,0.0,0.0,8.12,0.0,0.0,0.0,0.0,0.0,11.29,0.0,0.0,0.0,0.0,0.0,8.12,0.0,8.12,0.0,0.0,8.12,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,3934.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3500.0,3000.0,3268.0,138210.0,90000.0,0.0,0.0,0.0,0.0,48210.0,,0.0,2021/2022,Barossa Valley,0,0,0,0,0,0,0,0,0,0,A,1890,2,4,4,0,1,9,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
5907,22.439999999999998,22.439999999999998,135.0,17.643,12.0,6015.0,219900.0,22.44,0.0,0.0,0.0,0.0,0.0,22.44,0.0,7.49,14.95,0.0,15.643,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,0.0,22.2,0.0,22.44,0.0,0.0,22.44,0.0,0.0,0.0,0.0,6000.0,0.0,15.0,219900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1718.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2020/2021,Adelaide Hills,0,0,0,0,0,0,0,0,0,0,B,1891,6,6,0,0,,8,392.0,714.0,149.0,565.0,263.0,17.9,0.5,0.51,19.7
5908,22.439999999999998,22.439999999999998,135.0,24.208,17.0,6015.0,219900.0,22.44,0.0,0.0,0.0,0.0,0.0,22.44,0.0,7.49,14.95,0.0,24.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,22.22,0.0,22.44,0.0,0.0,22.44,0.0,0.0,0.0,0.0,6000.0,0.0,15.0,219900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1928.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2021/2022,Adelaide Hills,0,0,0,0,0,0,0,0,0,0,B,1891,6,11,0,0,,9,392.0,714.0,149.0,565.0,263.0,17.9,0.5,0.51,19.7
5909,4.0,3.34,16.86,5.0,8.0,60.0,3515.0,4.0,0.0,0.0,0.0,0.0,0.66,8.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,3515.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,43.0,3700.0,2200.0,3470.0,0.0,40000.0,0.0,0.0,0.0,0.0,-40000.0,,0.0,2020/2021,McLaren Vale,0,0,0,0,0,0,0,0,0,0,A,1895,2,6,0,0,0,8,113.0,417.0,0.0,417.0,263.0,18.6,0.0,19.5,0.44
5910,4.0,3.0,20.0,4.9,9.0,80.0,5338.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,60.0,0.0,20.0,5338.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,4500.0,1750.0,3350.0,67000.0,30000.0,28000.0,0.0,0.0,0.0,37000.0,3470.0,0.0,2021/2022,McLaren Vale,0,0,0,0,0,0,0,0,0,0,A,1895,2,6,0,1,1,9,113.0,417.0,0.0,417.0,263.0,18.6,0.0,19.5,0.44
5911,9.1,8.5,75.0,13.5,14.0,1780.0,28000.0,9.1,0.0,0.0,270.0,15000.0,0.6,9.1,0.0,1.55,7.55,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,9.1,9.1,0.0,0.0,0.0,0.0,1400.0,0.0,380.0,28000.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,43.0,2500.0,1600.0,2000.0,140000.0,97000.0,72.0,0.0,0.0,0.0,43000.0,,15270.0,2020/2021,Adelaide Hills,Urea ammonium nitrate,0,0,0,Potassium nitrate,0,0,0,0,Broiler litter,A,1897,2,12,0,0,1,8,392.0,714.0,149.0,565.0,263.0,17.9,0.5,0.51,19.7
5912,9.0,8.65,54.84,9.25,14.0,1734.0,23400.0,9.0,0.0,0.0,60.0,1000.0,0.35,9.0,0.0,1.6,7.4,0.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,1600.0,0.0,80.0,23400.0,0.0,54.0,0.0,0.0,0.0,0.35,0.0,43.0,2500.0,1600.0,2100.0,115000.0,72000.0,144.0,0.0,0.0,0.0,43000.0,2000.0,1060.0,2021/2022,Adelaide Hills,Potassium nitrate,0,0,Urea ammonium nitrate,Calcium nitrate,0,0,0,0,Broiler litter,A,1897,2,12,0,0,1,9,392.0,714.0,149.0,565.0,263.0,17.9,0.5,0.51,19.7
